0.0,0.0
5.102003575793721,4.504680048282097
6.115448090194814,6.0232331154529
6.16798845660654,4.0882986002396935
6.43324867231843,7.964398940485917
2.0028665165473862,6.12963433389971
2.891569983593593,4.006288266045502
5.234767534236388,4.970735056842483
5.2124420253936,3.302469562057439
6.295066508576525,9.736525341400727
4.754644635967504,6.307850028973108
5.619230935037801,4.75201994503906
1.3679714415810915,8.56645584105932
5.125418032719087,4.043392658797135
3.5861327629015847,3.872913652097629
0.25407896121534623,4.843713631606003
4.076418993533643,5.392572495462738
8.833069395079235,5.46594126383692
6.878302055245752,3.0627410808677533
2.319728725319096,2.6853963299054753
3.317477637989123,4.494637233892464
3.875472434505804,6.419265050035067
6.6980991624820545,7.865759633645938
1.693343882743363,4.14749253509999
5.455217010464825,4.216182038102878
3.0623447139871454,5.385876783625283
5.649733034384423,4.6060411442783815
6.462979388141584,2.4081411297683544
2.186180336070942,0.29221687316702827
3.6874708013438404,4.7757342934917455
5.17977225147006,5.636809202521008
3.367585050341021,4.990847771714189
6.5524760733033425,9.62476253590652
9.257235633586268,6.811386081127707
5.39755835479924,5.991920335850436
6.40633446874768,5.444051227293181
1.855623704359815,2.4388138450121595
2.311823278570556,5.5287115790892445
9.844240821280637,3.4153271285552353
1.3836380091678024,7.723003409690831
3.710811958786673,6.745245328961445
6.4964245400793335,4.617981537471771
3.9822335023578743,5.87900866537807
4.88461343901154,2.5505461600576522
4.411057025214581,6.644750205991675
3.931910939672391,0.7564599154662934
3.554146270146598,3.6796681804043363
6.060299241832547,2.548258336477714
7.026072482208079,4.856683231972568
4.221377783979852,5.482160969814867
5.322219744603167,6.977566597561895
3.280623275591047,3.9462433274895883
7.67468688025739,3.277404194575553
3.1936492053905767,6.917992587330543
6.689742019698063,5.481486732118415
1.9498219873640106,3.7882890035912373
7.312104144998903,3.925814652793663
3.256298134020441,5.911309633221384
3.462034971281194,5.4818664007929625
6.086370738989064,5.244952819028337
8.372318385641751,6.423520833332491
4.794264752757122,3.1128627680593253
5.362051646848436,5.205346346376473
7.854438018121964,7.022866090442516
